sub,lang,POA,syll_dur,v_dur,rate
LD,1,2,0.0929,0.0659,4
LD,1,2,0.1045,0.0814,4
LD,1,2,0.1025,0.0742,4
LD,1,2,0.0983,0.0669,4
LD,1,2,0.1725,0.1478,4
LD,1,3,0.0885,0.0524,4
LD,1,3,0.0604,0.0346,4
LD,1,3,0.1092,0.0847,4
LD,1,3,0.1049,0.0727,4
LD,1,3,0.0941,0.0635,4
LD,1,3,0.1058,0.071,4
LD,1,3,0.0966,0.0547,4
LD,1,3,0.1032,0.0767,4
LD,1,3,0.0991,0.0595,4
LD,1,3,0.0783,0.0571,4
LD,1,3,0.0997,0.0644,4
LD,1,3,0.1052,0.0679,4
LD,1,3,0.0873,0.0616,4
LD,1,3,0.0981,0.0762,4
LD,1,3,0.0883,0.0634,4
LD,1,3,0.0847,0.0569,4
LD,1,3,0.1052,0.0787,4
LD,1,3,0.0838,0.061,4
LD,1,3,0.0959,0.0698,4
LD,1,3,0.0975,0.0724,4
LD,1,3,0.081,0.0544,4
LD,1,3,0.099,0.0731,4
LD,1,3,0.0871,0.0587,4
LD,1,3,0.0957,0.0672,4
LD,1,3,0.095,0.0681,4
LD,1,3,0.0948,0.0661,4
LD,1,3,0.1067,0.0752,4
LD,1,3,0.1039,0.0675,4
LD,1,3,0.1048,0.0737,4
LD,1,3,0.0933,0.0593,4
LD,1,3,0.1645,0.1245,4
LD,1,3,0.1193,0.0659,4
LD,1,3,0.1444,0.1123,4
LD,1,3,0.145,0.0915,4
LD,1,3,0.1281,0.0931,4
LD,1,3,0.1254,0.0892,4
LD,1,3,0.1627,0.1229,4
KL,1,1,0.092,0.079,4
KL,1,1,0.07,0.065,4
KL,1,1,0.09,0.077,4
KL,1,1,0.089,0.077,4
KL,1,1,0.099,0.086,4
KL,1,1,0.086,0.069,4
KL,1,1,0.093,0.082,4
KL,1,1,0.098,0.087,4
KL,1,1,0.099,0.086,4
KL,1,1,0.093,0.08,4
KL,1,1,0.086,0.074,4
KL,1,1,0.0895,0.078,4
KL,1,1,0.107,0.096,4
KL,1,1,0.091,0.08,4
KL,1,1,0.094,0.082,4
KL,1,1,0.0872,0.075,4
KL,1,1,0.099,0.088,4
KL,1,1,0.101,0.079,4
KL,1,2,0.163,0.08,4
KL,1,2,0.12,0.096,4
KL,1,2,0.114,0.094,4
KL,1,2,0.12,0.102,4
KL,1,2,0.109,0.087,4
KL,1,2,0.148,0.124,4
KL,1,2,0.13,0.086,4
KL,1,2,0.153,0.078,4
KL,1,2,0.157,0.105,4
KL,1,2,0.142,0.115,4
KL,1,2,0.165,0.117,4
KL,1,2,0.187,0.09,4
KL,1,2,0.195,0.147,4
KL,1,2,0.2,0.15,4
KL,1,2,0.155,0.131,4
KL,1,2,0.172,0.129,4
KL,1,2,0.163,0.106,4
KL,1,2,0.168,0.135,4
KL,1,2,0.188,0.096,4
KL,1,2,0.175,0.134,4
KL,1,2,0.157,0.138,4
KL,1,2,0.201,0.124,4
KL,1,2,0.098,0.067,4
KL,1,2,0.091,0.063,4
KL,1,2,0.118,0.07,4
KL,1,2,0.099,0.078,4
KL,1,2,0.084,0.064,4
KL,1,2,0.084,0.048,4
KL,1,3,0.181,0.096,4
KL,1,3,0.149,0.108,4
KL,1,3,0.151,0.101,4
KL,1,3,0.146,0.108,4
KL,1,3,0.151,0.108,4
KL,1,3,0.166,0.112,4
KL,1,3,0.138,0.111,4
KL,1,3,0.143,0.11,4
KL,1,3,0.162,0.078,4
KL,1,3,0.126,0.104,4
KL,1,3,0.115,0.066,4
KL,1,3,0.115,0.083,4
KL,1,3,0.128,0.066,4
KL,1,3,0.135,0.098,4
KL,1,3,0.131,0.084,4
KL,1,3,0.119,0.09,4
KL,1,3,0.108,0.072,4
KL,1,3,0.108,0.082,4
KL,1,3,0.115,0.088,4
KL,1,3,0.142,0.105,4
AD,1,1,0.106,0.09,4
AD,1,1,0.105,0.094,4
AD,1,1,0.118,0.107,4
AD,1,1,0.103,0.094,4
AD,1,1,0.126,0.11,4
AD,1,1,0.113,0.098,4
AD,1,1,0.117,0.103,4
AD,1,1,0.108,0.096,4
AD,1,1,0.116,0.106,4
AD,1,1,0.117,0.099,4
AD,1,1,0.125,0.109,4
AD,1,1,0.106,0.092,4
AD,1,1,0.103,0.095,4
AD,1,1,0.101,0.091,4
AD,1,1,0.122,0.103,4
AD,1,1,0.135,0.108,4
AD,1,1,0.12,0.1,4
AD,1,2,0.099,0.087,4
AD,1,2,0.145,0.131,4
AD,1,2,0.117,0.105,4
AD,1,2,0.123,0.106,4
AD,1,2,0.112,0.1,4
AD,1,2,0.121,0.108,4
AD,1,2,0.127,0.115,4
AD,1,2,0.115,0.098,4
AD,1,2,0.109,0.097,4
AD,1,2,0.128,0.117,4
AD,1,2,0.117,0.105,4
AD,1,2,0.145,0.127,4
AD,1,2,0.131,0.121,4
AD,1,2,0.147,0.131,4
AD,1,2,0.125,0.111,4
AD,1,2,0.132,0.117,4
AD,1,2,0.114,0.1,4
AD,1,2,0.129,0.114,4
CN,1,1,0.1305,0.0866,4
CN,1,1,0.1191,0.0935,4
CN,1,1,0.141,0.0983,4
CN,1,1,0.1176,0.0826,4
CN,1,1,0.1384,0.0849,4
CN,1,1,0.1247,0.0917,4
CN,1,1,0.1275,0.0862,4
CN,1,1,0.1276,0.0955,4
CN,1,1,0.2159,0.1585,4
CN,1,1,0.0751,0.0558,4
CN,1,1,0.07,0.049,4
CN,1,1,0.0649,0.0444,4
CN,1,1,0.0889,0.0762,4
CN,1,1,0.0746,0.056,4
CN,1,1,0.085,0.0609,4
CN,1,1,0.881,0.0603,4
CN,1,1,0.0721,0.0586,4
CN,1,1,0.085,0.0591,4
CN,1,1,0.0971,0.0689,4
CN,1,1,0.1044,0.0901,4
CN,1,1,0.0914,0.073,4
CN,1,1,0.0801,0.0614,4
CN,1,1,0.0832,0.0689,4
CN,1,1,0.081,0.0688,4
CN,1,1,0.0886,0.0763,4
CN,1,1,0.0907,0.0703,4
CN,1,1,0.0917,0.0699,4
CN,1,1,0.0896,0.0695,4
CN,1,1,0.0791,0.0577,4
CN,1,1,0.1055,0.0824,4
CN,1,1,0.1039,0.0798,4
CN,1,1,0.0801,0.073,4
CN,1,1,0.1077,0.0777,4
CN,1,1,0.0814,0.0702,4
CN,1,1,0.0672,0.0602,4
CN,1,1,0.0877,0.0498,4
CN,1,1,0.1005,0.0837,4
CN,1,1,0.0681,0.0568,4
CN,1,1,0.0606,0.0497,4
CN,1,1,0.082,0.0516,4
CN,1,1,0.0644,0.0514,4
CN,1,1,0.099,0.0698,4
CN,1,1,0.0514,0.0422,4
CN,1,1,0.0695,0.0437,4
CN,1,1,0.0711,0.0433,4
CN,1,1,0.0798,0.0487,4
CN,1,1,0.0602,0.0491,4
CN,1,1,0.0779,0.0518,4
CN,1,1,0.764,0.052,4
CN,1,1,0.0634,0.0372,4
CN,1,1,0.079,0.0513,4
CN,1,1,0.0697,0.0439,4
CN,1,1,0.0807,0.0491,4
CN,1,1,0.0658,0.0455,4
CN,1,1,0.0587,0.0432,4
CN,1,1,0.0647,0.0457,4
CN,1,1,0.0704,0.0437,4
CN,1,1,0.069,0.0417,4
CN,1,1,0.1426,0.1138,4
CN,1,2,0.0178,0.0139,4
CN,1,2,0.0738,0.0243,4
CN,1,2,0.0829,0.0466,4
CN,1,2,0.0827,0.0544,4
CN,1,2,0.0839,0.0566,4
CN,1,2,0.0882,0.0636,4
CN,1,2,0.0986,0.0573,4
CN,1,2,0.0947,0.0407,4
CN,1,2,0.0983,0.0506,4
CN,1,2,0.1093,0.0551,4
CN,1,2,0.098,0.0537,4
CN,1,2,0.1009,0.0543,4
CN,1,2,0.0914,0.0489,4
CN,1,2,0.0852,0.0525,4
CN,1,2,0.0947,0.056,4
CN,1,2,0.0837,0.0415,4
CN,1,2,0.0868,0.0405,4
CN,1,2,0.0909,0.0551,4
CN,1,2,0.0892,0.0482,4
CN,1,2,0.0905,0.0402,4
CN,1,3,0.088,0.036,4
CN,1,3,0.082,0.042,4
CN,1,3,0.087,0.048,4
CN,1,3,0.081,0.055,4
CN,1,3,0.087,0.06,4
CN,1,3,0.088,0.058,4
CN,1,3,0.105,0.055,4
CN,1,3,0.096,0.049,4
CN,1,3,0.092,0.057,4
CN,1,3,0.09,0.056,4
CN,1,3,0.087,0.054,4
CN,1,3,0.099,0.07,4
CN,1,3,0.105,0.07,4
CN,1,3,0.094,0.06,4
CN,1,3,0.076,0.055,4
CN,1,3,0.093,0.057,4
CN,1,3,0.068,0.044,4
CN,1,3,0.089,0.059,4
CN,1,3,0.078,0.05,4
CN,1,3,0.084,0.056,4
CN,1,3,0.114,0.084,4
JG,1,3,0.071,0.047,4
JG,1,3,0.081,0.064,4
JG,1,3,0.072,0.047,4
JG,1,3,0.078,0.063,4
JG,1,3,0.074,0.057,4
JG,1,3,0.078,0.063,4
JG,1,3,0.078,0.057,4
JG,1,3,0.066,0.043,4
JG,1,3,0.078,0.061,4
JG,1,3,0.087,0.067,4
JG,1,3,0.074,0.062,4
JG,1,1,0.084,0.071,4
JG,1,1,0.084,0.07,4
JG,1,1,0.094,0.078,4
JG,1,1,0.086,0.078,4
JG,1,1,0.095,0.071,4
JG,1,1,0.076,0.066,4
JG,1,1,0.096,0.073,4
JG,1,1,0.088,0.064,4
JG,1,1,0.089,0.074,4
JG,1,1,0.092,0.076,4
JG,1,2,0.091,0.078,4
JG,1,2,0.09,0.08,4
JG,1,2,0.099,0.085,4
JG,1,2,0.096,0.077,4
JG,1,2,0.087,0.077,4
JG,1,2,0.106,0.088,4
JG,1,2,0.103,0.094,4
JG,1,2,0.097,0.08,4
JG,1,2,0.095,0.079,4
JG,1,2,0.089,0.073,4
KG,1,1,0.0644,0.0528,4
KG,1,1,0.0773,0.058,4
KG,1,1,0.0684,0.0522,4
KG,1,1,0.0623,0.0538,4
KG,1,1,0.0598,0.0489,4
KG,1,1,0.0676,0.0527,4
KG,1,1,0.0534,0.0409,4
KG,1,1,0.0677,0.0567,4
KG,1,1,0.0596,0.0483,4
KG,1,1,0.0597,0.0488,4
KG,1,1,0.0586,0.0476,4
KG,1,1,0.0637,0.0521,4
KG,1,1,0.0747,0.0608,4
KG,1,1,0.0626,0.0509,4
KG,1,1,0.0614,0.0512,4
KG,1,1,0.0626,0.0522,4
KG,1,1,0.0524,0.0424,4
KG,1,1,0.0602,0.05,4
KG,1,1,0.0636,0.0545,4
KG,1,1,0.0678,0.0586,4
KG,1,1,0.0709,0.0604,4
KG,1,1,0.0604,0.051,4
KG,1,1,0.0622,0.0533,4
KG,1,1,0.0682,0.0587,4
KG,1,1,0.0609,0.0498,4
KG,1,1,0.0629,0.0537,4
KG,1,1,0.0575,0.0484,4
KG,1,1,0.0561,0.0471,4
KG,1,1,0.0641,0.0541,4
KG,1,1,0.757,0.0675,4
KG,1,1,0.0737,0.0485,4
KG,1,1,0.0566,0.0384,4
KG,1,1,0.0904,0.0638,4
KG,1,1,0.0791,0.0593,4
KG,1,1,0.0609,0.0368,4
KG,1,1,0.0582,0.0404,4
KG,1,1,0.0656,0.047,4
KG,1,2,0.0657,0.0468,4
KG,1,2,0.0746,0.0474,4
KG,1,2,0.0693,0.0497,4
KG,1,2,0.0669,0.0444,4
KG,1,2,0.0776,0.0551,4
KG,1,2,0.09,0.0723,4
KG,1,2,0.0764,0.0515,4
KG,1,2,0.0811,0.0586,4
KG,1,2,0.0645,0.0491,4
KG,1,2,0.0622,0.0539,4
KG,1,2,0.0788,0.0497,4
KG,1,2,0.0847,0.0485,4
KG,1,2,0.0651,0.0515,4
KG,1,2,0.0758,0.0527,4
KG,1,2,0.0693,0.0462,4
KG,1,2,0.0711,0.0474,4
KG,1,2,0.0705,0.045,4
KG,1,2,0.034,0.042,4
KG,1,2,0.0823,0.0426,4
KG,1,2,0.0841,0.0408,4
KG,1,2,0.0811,0.0515,4
KG,1,2,0.0616,0.042,4
KG,1,2,0.1048,0.0865,4
KG,1,3,0.0943,0.0792,4
KG,1,3,0.0993,0.054,4
KG,1,3,0.0951,0.0826,4
KG,1,3,0.0676,0.053,4
KG,1,3,0.0909,0.0617,4
KG,1,3,0.056,0.04,4
KG,1,3,0.0575,0.049,4
KG,1,3,0.111,0.0993,4
KG,1,3,0.0909,0.0626,4
KG,1,3,0.0776,0.056,4
KG,1,3,0.0103,0.0701,4
KG,1,3,0.1034,0.0584,4
KG,1,3,0.1068,0.0684,4
KG,1,3,0.0784,0.0701,4
KG,1,3,0.0826,0.0759,4
KG,1,3,0.053,0.04,4
BM,1,1,0.092,0.083,4
BM,1,1,0.074,0.061,4
BM,1,1,0.161,0.109,4
BM,1,1,0.125,0.108,4
BM,1,1,0.127,0.109,4
BM,1,1,0.138,0.119,4
BM,1,1,0.095,0.082,4
BM,1,1,0.114,0.097,4
BM,1,1,0.123,0.107,4
BM,1,1,0.111,0.094,4
BM,1,1,0.118,0.1,4
BM,1,1,0.087,0.07,4
BM,1,1,0.124,0.106,4
BM,1,1,0.119,0.102,4
BM,1,1,0.106,0.089,4
BM,1,1,0.13,0.117,4
BM,1,1,0.132,0.115,4
BM,1,1,0.124,0.105,4
BM,1,1,0.129,0.11,4
BM,1,1,0.108,0.095,4
BM,1,1,0.112,0.093,4
BM,1,1,0.122,0.105,4
BM,1,1,0.117,0.1,4
BM,1,1,0.135,0.117,4
BM,1,1,0.111,0.096,4
BM,1,2,0.074,0.054,4
BM,1,2,0.079,0.066,4
BM,1,2,0.079,0.07,4
BM,1,2,0.075,0.067,4
BM,1,2,0.084,0.072,4
BM,1,2,0.078,0.071,4
BM,1,2,0.084,0.073,4
BM,1,2,0.084,0.074,4
BM,1,2,0.078,0.066,4
BM,1,2,0.089,0.072,4
BM,1,3,0.106,0.083,4
BM,1,3,0.106,0.077,4
BM,1,3,0.105,0.061,4
BM,1,3,0.116,0.086,4
BM,1,3,0.126,0.082,4
BM,1,3,0.13,0.099,4
BM,1,3,0.12,0.087,4
BM,1,3,0.117,0.074,4
BM,1,3,0.117,0.082,4
BM,1,3,0.108,0.068,4
BM,1,3,0.12,0.083,4
BM,1,3,0.115,0.082,4
BM,1,3,0.127,0.0924,4
BM,1,3,0.1,0.066,4
BM,1,3,0.114,0.076,4
BM,1,3,0.115,0.084,4
BM,1,3,0.153,0.118,4
BM,1,3,0.114,0.087,4
GR,1,1,0.101,0.068,4
GR,1,1,0.082,0.065,4
GR,1,1,0.074,0.059,4
GR,1,1,0.086,0.071,4
GR,1,1,0.088,0.073,4
GR,1,1,0.081,0.067,4
GR,1,1,0.089,0.073,4
GR,1,1,0.101,0.083,4
GR,1,1,0.088,0.07,4
GR,1,1,0.096,0.081,4
GR,1,1,0.093,0.076,4
GR,1,1,0.089,0.074,4
GR,1,1,0.102,0.086,4
GR,1,1,0.102,0.084,4
GR,1,1,0.11,0.091,4
GR,1,1,0.109,0.094,4
GR,1,1,0.109,0.096,4
GR,1,1,0.112,0.097,4
GR,1,1,0.111,0.094,4
GR,1,1,0.103,0.087,4
GR,1,1,0.107,0.091,4
GR,1,1,0.112,0.097,4
GR,1,1,0.108,0.092,4
GR,1,1,0.114,0.099,4
GR,1,1,0.11,0.091,4
GR,1,1,0.105,0.085,4
GR,1,1,0.209,0.102,4
GR,1,2,0.115,0.067,4
GR,1,2,0.119,0.093,4
GR,1,2,0.097,0.08,4
GR,1,2,0.12,0.103,4
GR,1,2,0.122,0.093,4
GR,1,2,0.109,0.087,4
GR,1,2,0.12,0.09,4
GR,1,2,0.126,0.1,4
GR,1,2,0.127,0.101,4
GR,1,2,0.149,0.124,4
GR,1,2,0.142,0.118,4
GR,1,2,0.158,0.124,4
GR,1,2,0.135,0.078,4
GR,1,3,0.134,0.068,4
GR,1,3,0.133,0.098,4
GR,1,3,0.178,0.142,4
GR,1,3,0.165,0.119,4
GR,1,3,0.166,0.112,4
GR,1,3,0.159,0.105,4
GR,1,3,0.157,0.124,4
GR,1,3,0.156,0.113,4
GR,1,3,0.147,0.11,4
GR,1,3,0.152,0.104,4
GR,1,3,0.132,0.11,4
GR,1,3,0.164,0.093,4
GR,1,3,0.148,0.126,4
GR,1,3,0.154,0.115,4
GR,1,3,0.132,0.108,4
GR,1,3,0.164,0.129,4
GR,1,3,0.198,0.144,4
RJ,1,1,0.075,0.045,4
RJ,1,1,0.088,0.078,4
RJ,1,1,0.075,0.065,4
RJ,1,1,0.117,0.101,4
RJ,1,1,0.103,0.081,4
RJ,1,1,0.126,0.115,4
RJ,1,3,0.144,0.11,4
RJ,1,3,0.197,0.144,4
RJ,1,3,0.122,0.087,4
RJ,1,3,0.172,0.141,4
RJ,1,3,0.144,0.114,4
RJ,1,3,0.154,0.113,4
RJ,1,3,0.158,0.126,4
RJ,1,3,0.166,0.124,4
RJ,1,3,0.156,0.13,4
DD,1,1,0.08,0.047,4
DD,1,1,0.088,0.08,4
DD,1,1,0.073,0.065,4
DD,1,1,0.079,0.07,4
DD,1,1,0.084,0.075,4
DD,1,1,0.126,0.11,4
DD,1,1,0.108,0.098,4
DD,1,1,0.086,0.077,4
DD,1,1,0.086,0.076,4
DD,1,1,0.101,0.081,4
DD,1,1,0.111,0.1,4
DD,1,1,0.106,0.086,4
DD,1,1,0.097,0.083,4
DD,1,1,0.064,0.055,4
DD,1,1,0.106,0.075,4
DD,1,1,0.121,0.089,4
DD,1,1,0.085,0.076,4
DD,1,1,0.096,0.087,4
DD,1,1,0.117,0.097,4
DD,1,1,0.104,0.087,4
DD,1,2,0.104,0.08,4
DD,1,2,0.099,0.075,4
DD,1,2,0.134,0.117,4
DD,1,2,0.145,0.114,4
DD,1,2,0.12,0.096,4
DD,1,2,0.124,0.111,4
DD,1,2,0.099,0.086,4
DD,1,2,0.141,0.116,4
DD,1,2,0.142,0.115,4
DD,1,2,0.159,0.119,4
DD,1,2,0.172,0.134,4
DD,1,2,0.127,0.072,4
DD,1,2,0.119,0.08,4
DD,1,2,0.115,0.092,4
DD,1,2,0.131,0.107,4
DD,1,3,0.09,0.067,4
DD,1,3,0.111,0.081,4
DD,1,3,0.123,0.072,4
DD,1,3,0.116,0.076,4
DD,1,3,0.156,0.12,4
DD,1,3,0.142,0.094,4
DD,1,3,0.138,0.098,4
DD,1,3,0.119,0.071,4
GKR,2,1,0.1999,0.1904,1
GKR,2,1,0.2315,0.2204,1
GKR,2,1,0.2203,0.2096,1
GKR,2,1,0.2338,0.2244,1
GKR,2,1,0.2335,0.2227,1
GKR,2,1,0.2297,0.2192,1
GKR,2,1,0.2123,0.2025,1
GKR,2,1,0.2205,0.2096,1
GKR,2,1,0.2122,0.201,1
GKR,2,1,0.2294,0.2201,2
GKR,2,1,0.2314,0.2197,2
GKR,2,1,0.2283,0.2131,2
GKR,2,1,0.2111,0.2016,2
GKR,2,1,0.2104,0.2007,2
GKR,2,1,0.2151,0.2058,2
GKR,2,1,0.2267,0.2165,2
GKR,2,1,0.2239,0.2151,2
GKR,2,1,0.2109,0.1971,2
GKR,2,1,0.2137,0.1998,2
GKR,2,1,0.1932,0.1847,2
GKR,2,1,0.1975,0.1816,2
GKR,2,1,0.1913,0.1819,2
GKR,2,1,0.184,0.1753,2
GKR,2,1,0.1777,0.166,2
GKR,2,1,0.1682,0.1558,3
GKR,2,1,0.1773,0.1659,3
GKR,2,1,0.1746,0.1636,3
GKR,2,1,0.1586,0.1484,3
GKR,2,1,0.1648,0.1554,3
GKR,2,1,0.1646,0.1526,3
GKR,2,1,0.169,0.1583,3
GKR,2,1,0.1656,0.1539,3
GKR,2,1,0.1725,0.162,3
GKR,2,1,0.1536,0.1431,3
GKR,2,1,0.1606,0.15,3
GKR,2,1,0.1509,0.1406,3
GKR,2,1,0.0902,0.0736,4
GKR,2,1,0.0894,0.0703,4
GKR,2,1,0.091,0.0713,4
GKR,2,1,0.0967,0.073,4
GKR,2,1,0.0932,0.0721,4
GKR,2,1,0.0895,0.0715,4
GKR,2,1,0.0961,0.0689,4
GKR,2,1,0.0934,0.0648,4
GKR,2,1,0.0781,0.0584,4
GKR,2,1,0.0903,0.0681,4
GKR,2,1,0.0954,0.0694,4
GKR,2,1,0.0862,0.0709,4
GKR,2,2,0.2282,0.2166,1
GKR,2,2,0.2629,0.2404,1
GKR,2,2,0.266,0.2475,1
GKR,2,2,0.2972,0.2717,1
GKR,2,2,0.2609,0.2453,1
GKR,2,2,0.2641,0.2471,1
GKR,2,2,0.2466,0.2289,1
GKR,2,2,0.2577,0.2413,1
GKR,2,2,0.2475,0.2352,2
GKR,2,2,0.2529,0.2393,2
GKR,2,2,0.2475,0.2269,2
GKR,2,2,0.2578,0.2382,2
GKR,2,2,0.2401,0.2173,2
GKR,2,2,0.2298,0.2051,2
GKR,2,2,0.2321,0.2133,2
GKR,2,2,0.2114,0.1948,2
GKR,2,2,0.2342,0.2182,2
GKR,2,2,0.2388,0.2198,2
GKR,2,2,0.2248,0.2095,2
GKR,2,2,0.2288,0.2152,2
GKR,2,2,0.2313,0.2214,2
GKR,2,2,0.2212,0.2055,2
GKR,2,2,0.1979,0.1773,2
GKR,2,2,0.1792,0.1616,3
GKR,2,2,0.188,0.168,3
GKR,2,2,0.1686,0.1495,3
GKR,2,2,0.1909,0.1699,3
GKR,2,2,0.1764,0.1583,3
GKR,2,2,0.1776,0.1661,3
GKR,2,2,0.1721,0.1562,3
GKR,2,2,0.1759,0.156,3
GKR,2,2,0.1835,0.163,3
GKR,2,2,0.1887,0.1628,3
GKR,2,2,0.1605,0.137,3
GKR,2,2,0.158,0.1262,4
GKR,2,2,0.0926,0.0926,4
GKR,2,2,0.1001,0.0839,4
GKR,2,2,0.1007,0.0781,4
GKR,2,2,0.1034,0.0806,4
GKR,2,2,0.1285,0.1031,4
GKR,2,2,0.1197,0.1023,4
GKR,2,2,0.1104,0.0792,4
GKR,2,2,0.1185,0.0984,4
GKR,2,2,0.1216,0.0999,4
GKR,2,2,0.113,0.0961,4
GKR,2,2,0.1177,0.0927,4
GKR,2,2,0.112,0.0917,4
GKR,2,3,0.2098,0.1859,1
GKR,2,3,0.2287,0.1992,1
GKR,2,3,0.2373,0.2097,1
GKR,2,3,0.2588,0.2272,1
GKR,2,3,0.2728,0.2388,1
GKR,2,3,0.2804,0.2489,1
GKR,2,3,0.286,0.2581,1
GKR,2,3,0.252,0.2251,1
GKR,2,3,0.2881,0.257,2
GKR,2,3,0.279,0.256,2
GKR,2,3,0.2819,0.2473,2
GKR,2,3,0.2764,0.2459,2
GKR,2,3,0.2851,0.2493,2
GKR,2,3,0.2656,0.2389,2
