sub,lang,POA,syll_dur,v_dur,rate
GKR,2,3,0.2614,0.228,2
GKR,2,3,0.2647,0.2338,2
GKR,2,3,0.2891,0.2586,2
GKR,2,3,0.2381,0.2067,2
GKR,2,3,0.2492,0.2224,2
GKR,2,3,0.2205,0.1883,2
GKR,2,3,0.2782,0.2531,3
GKR,2,3,0.2771,0.25,3
GKR,2,3,0.2785,0.2492,3
GKR,2,3,0.2426,0.206,3
GKR,2,3,0.2353,0.1975,3
GKR,2,3,0.2473,0.2101,3
GKR,2,3,0.2493,0.2173,3
GKR,2,3,0.2367,0.1987,3
GKR,2,3,0.2225,0.1943,3
GKR,2,3,0.2672,0.2225,3
GKR,2,3,0.2339,0.1921,3
GKR,2,3,0.2233,0.1814,3
GKR,2,3,0.133,0.1126,4
GKR,2,3,0.1429,0.117,4
GKR,2,3,0.1407,0.1103,4
GKR,2,3,0.1182,0.1032,4
GKR,2,3,0.1434,0.1143,4
GKR,2,3,0.1549,0.1203,4
GKR,2,3,0.1543,0.1187,4
GKR,2,3,0.1446,0.1216,4
GKR,2,3,0.1335,0.1062,4
GKR,2,3,0.1248,0.1067,4
GKR,2,3,0.1372,0.1023,4
GKR,2,3,0.1393,0.1078,4
GKR,2,4,0.2173,0.2077,1
GKR,2,4,0.2522,0.2401,1
GKR,2,4,0.2738,0.2556,1
GKR,2,4,0.2843,0.2675,1
GKR,2,4,0.2948,0.2849,1
GKR,2,4,0.3184,0.2993,1
GKR,2,4,0.2936,0.2833,1
GKR,2,4,0.2932,0.2793,1
GKR,2,4,0.2906,0.2768,1
GKR,2,4,0.2772,0.2668,2
GKR,2,4,0.2657,0.2551,2
GKR,2,4,0.2732,0.2634,2
GKR,2,4,0.2708,0.2558,2
GKR,2,4,0.2685,0.2576,2
GKR,2,4,0.274,0.2606,2
GKR,2,4,0.2562,0.2467,2
GKR,2,4,0.256,0.2448,2
GKR,2,4,0.2475,0.236,2
GKR,2,4,0.2414,0.2294,2
GKR,2,4,0.215,0.2036,2
GKR,2,4,0.2423,0.2286,2
GKR,2,4,0.2021,0.1888,2
GKR,2,4,0.2357,0.2264,2
GKR,2,4,0.2126,0.2025,3
GKR,2,4,0.2246,0.2132,3
GKR,2,4,0.219,0.2077,3
GKR,2,4,0.2246,0.2088,3
GKR,2,4,0.2093,0.1938,3
GKR,2,4,0.2373,0.2186,3
GKR,2,4,0.2313,0.2166,3
GKR,2,4,0.2037,0.1923,3
GKR,2,4,0.2322,0.2198,3
GKR,2,4,0.2096,0.1981,3
GKR,2,4,0.234,0.2214,3
GKR,2,4,0.2295,0.2118,3
GKR,2,4,0.1186,0.1027,4
GKR,2,4,0.1069,0.0965,4
GKR,2,4,0.1296,0.1105,4
GKR,2,4,0.1085,0.0953,4
GKR,2,4,0.103,0.0896,4
GKR,2,4,0.1271,0.1053,4
GKR,2,4,0.1128,0.093,4
GKR,2,4,0.1147,0.0926,4
GKR,2,4,0.1235,0.1059,4
GKR,2,4,0.1322,0.1038,4
GKR,2,4,0.1267,0.1135,4
GKR,2,4,0.1164,0.1027,4
BR,2,1,0.2279,0.2166,1
BR,2,1,0.2227,0.2057,1
BR,2,1,0.2248,0.2161,1
BR,2,1,0.269,0.2557,1
BR,2,1,0.243,0.2326,1
BR,2,1,0.2251,0.2161,1
BR,2,1,0.2675,0.2614,1
BR,2,1,0.2826,0.269,1
BR,2,1,0.2723,0.2633,1
BR,2,1,0.4568,0.4422,2
BR,2,1,0.4216,0.4124,2
BR,2,1,0.3468,0.3284,2
BR,2,1,0.3794,0.3633,2
BR,2,1,0.3265,0.3124,2
BR,2,1,0.3464,0.3336,2
BR,2,1,0.3369,0.3242,2
BR,2,1,0.3487,0.3242,2
BR,2,1,0.2161,0.2034,2
BR,2,1,0.243,0.2293,3
BR,2,1,0.2539,0.2444,3
BR,2,1,0.269,0.259,3
BR,2,1,0.2581,0.2463,3
BR,2,1,0.2501,0.2321,3
BR,2,1,0.2605,0.2482,3
BR,2,1,0.2397,0.2298,3
BR,2,1,0.2364,0.2246,3
BR,2,1,0.2657,0.2557,3
BR,2,1,0.2303,0.2199,3
BR,2,1,0.1009,0.0972,4
BR,2,1,0.1042,0.0986,4
BR,2,1,0.1071,0.1009,4
BR,2,1,0.1212,0.1057,4
BR,2,1,0.0953,0.0906,4
BR,2,1,0.1142,0.1019,4
BR,2,1,0.1047,0.0925,4
BR,2,1,0.1189,0.1038,4
BR,2,1,0.117,0.1057,4
BR,2,1,0.117,0.1028,4
BR,2,2,0.2265,0.2081,1
BR,2,2,0.2481,0.2292,1
BR,2,2,0.2387,0.2308,1
BR,2,2,0.2186,0.1965,1
BR,2,2,0.235,0.216,1
BR,2,2,0.2561,0.235,1
BR,2,2,0.2592,0.2424,1
BR,2,2,0.1912,0.1733,1
BR,2,2,0.3193,0.2919,2
BR,2,2,0.313,0.294,2
BR,2,2,0.3435,0.3119,2
BR,2,2,0.3604,0.3414,2
BR,2,2,0.3288,0.3035,2
BR,2,2,0.3098,0.2803,2
BR,2,2,0.3045,0.2824,2
BR,2,2,0.3214,0.2929,2
BR,2,2,0.294,0.2719,2
BR,2,2,0.2539,0.234,2
BR,2,2,0.2561,0.2266,2
BR,2,2,0.2747,0.2579,2
BR,2,2,0.2353,0.2156,3
BR,2,2,0.2235,0.2008,3
BR,2,2,0.2112,0.188,3
BR,2,2,0.2053,0.1905,3
BR,2,2,0.1959,0.1806,3
BR,2,2,0.2102,0.187,3
BR,2,2,0.1944,0.1787,3
BR,2,2,0.2048,0.1836,3
BR,2,2,0.1595,0.1447,3
BR,2,2,0.1831,0.1614,3
BR,2,2,0.1486,0.1275,4
BR,2,2,0.1349,0.1075,4
BR,2,2,0.137,0.1138,4
BR,2,2,0.1264,0.1053,4
BR,2,2,0.1349,0.1127,4
BR,2,2,0.1359,0.099,4
BR,2,2,0.1385,0.1113,4
BR,2,2,0.13,0.106,4
BR,2,2,0.1253,0.0998,4
BR,2,2,0.1222,0.099,4
BR,2,3,0.244,0.2164,1
BR,2,3,0.3028,0.271,1
BR,2,3,0.2742,0.244,1
BR,2,3,0.2941,0.2639,1
BR,2,3,0.3004,0.2655,1
BR,2,3,0.279,0.2488,1
BR,2,3,0.2504,0.2281,1
BR,2,3,0.2527,0.2249,1
BR,2,3,0.3451,0.3002,2
BR,2,3,0.3339,0.2981,2
BR,2,3,0.3339,0.2951,2
BR,2,3,0.2961,0.2634,2
BR,2,3,0.3032,0.2593,2
BR,2,3,0.2848,0.2471,2
BR,2,3,0.3124,0.2573,2
BR,2,3,0.2522,0.2154,2
BR,2,3,0.3277,0.2879,3
BR,2,3,0.3175,0.2746,3
BR,2,3,0.3094,0.2746,3
BR,2,3,0.3027,0.269,3
BR,2,3,0.3442,0.3042,3
BR,2,3,0.2923,0.2651,3
BR,2,3,0.2957,0.2582,3
BR,2,3,0.2868,0.2562,3
BR,2,3,0.2908,0.2611,3
BR,2,3,0.2943,0.2591,3
BR,2,3,0.1409,0.1083,4
BR,2,3,0.1523,0.1137,4
BR,2,3,0.1397,0.1154,4
BR,2,3,0.1454,0.1271,4
BR,2,3,0.1263,0.1058,4
BR,2,3,0.1298,0.0971,4
BR,2,3,0.138,0.1178,4
BR,2,3,0.137,0.1088,4
BR,2,3,0.1478,0.114,4
BR,2,3,0.1357,0.1112,4
BR,2,4,0.2149,0.2023,1
BR,2,4,0.2616,0.2516,1
BR,2,4,0.2548,0.2464,1
BR,2,4,0.2149,0.2055,1
BR,2,4,0.2652,0.2534,1
BR,2,4,0.3166,0.3082,1
BR,2,4,0.2873,0.2726,1
BR,2,4,0.2306,0.2175,1
BR,2,4,0.2841,0.2736,2
BR,2,4,0.3114,0.2972,2
BR,2,4,0.3292,0.3124,2
BR,2,4,0.3219,0.3103,2
BR,2,4,0.3093,0.2936,2
BR,2,4,0.2967,0.2841,2
BR,2,4,0.3051,0.2915,2
BR,2,4,0.2726,0.2579,2
BR,2,4,0.2306,0.2181,3
BR,2,4,0.2207,0.2144,3
BR,2,4,0.2128,0.207,3
BR,2,4,0.2236,0.2165,3
BR,2,4,0.2285,0.2175,3
BR,2,4,0.2422,0.2317,3
BR,2,4,0.1772,0.1672,3
BR,2,4,0.2296,0.2186,3
BR,2,4,0.239,0.2275,3
BR,2,4,0.2186,0.2081,3
BR,2,4,0.1216,0.1074,4
BR,2,4,0.1496,0.1247,4
BR,2,4,0.1284,0.1148,4
BR,2,4,0.1179,0.1032,4
BR,2,4,0.1169,0.0922,4
BR,2,4,0.1399,0.1274,4
BR,2,4,0.1389,0.1163,4
BR,2,4,0.1546,0.1326,4
BR,2,4,0.1431,0.1274,4
BR,2,4,0.1205,0.1001,4
SS,2,1,0.327,0.317,1
SS,2,1,0.382,0.373,1
SS,2,1,0.354,0.342,1
SS,2,1,0.344,0.332,1
SS,2,1,0.392,0.381,1
SS,2,1,0.243,0.233,2
SS,2,1,0.248,0.24,2
SS,2,1,0.249,0.239,2
SS,2,1,0.252,0.242,2
SS,2,1,0.286,0.273,2
SS,2,1,0.274,0.264,2
SS,2,1,0.305,0.29,2
SS,2,1,0.289,0.275,2
SS,2,1,0.41,0.4,2
SS,2,1,0.174,0.163,3
SS,2,1,0.151,0.141,3
SS,2,1,0.151,0.142,3
SS,2,1,0.142,0.131,3
SS,2,1,0.15,0.138,3
SS,2,1,0.15,0.138,3
SS,2,1,0.135,0.125,3
SS,2,1,0.143,0.132,3
SS,2,1,0.129,0.118,3
SS,2,1,0.155,0.143,3
SS,2,1,0.137,0.127,3
SS,2,1,0.142,0.132,3
SS,2,1,0.145,0.131,3
SS,2,1,0.079,0.069,4
SS,2,1,0.086,0.082,4
SS,2,1,0.06,0.054,4
SS,2,1,0.099,0.086,4
SS,2,1,0.082,0.074,4
SS,2,1,0.096,0.091,4
SS,2,1,0.091,0.083,4
SS,2,1,0.079,0.075,4
SS,2,1,0.087,0.075,4
SS,2,1,0.099,0.088,4
SS,2,1,0.064,0.059,4
SS,2,1,0.097,0.087,4
SS,2,1,0.062,0.055,4
SS,2,1,0.1,0.096,4
SS,2,2,0.356,0.334,1
SS,2,2,0.354,0.339,1
SS,2,2,0.353,0.336,1
SS,2,2,0.348,0.325,1
SS,2,2,0.354,0.337,1
SS,2,2,0.331,0.316,1
SS,2,2,0.222,0.199,2
SS,2,2,0.251,0.232,2
SS,2,2,0.264,0.249,2
SS,2,2,0.236,0.223,2
SS,2,2,0.24,0.227,2
SS,2,2,0.238,0.226,2
SS,2,2,0.215,0.205,2
SS,2,2,0.227,0.215,2
SS,2,2,0.2,0.187,2
SS,2,2,0.235,0.223,2
SS,2,2,0.212,0.196,2
SS,2,2,0.21,0.196,2
SS,2,2,0.325,0.311,2
SS,2,2,0.097,0.087,3
SS,2,2,0.098,0.088,3
SS,2,2,0.108,0.094,3
SS,2,2,0.102,0.093,3
SS,2,2,0.126,0.11,3
SS,2,2,0.109,0.094,3
SS,2,2,0.14,0.128,3
SS,2,2,0.133,0.122,3
SS,2,2,0.128,0.115,3
SS,2,2,0.122,0.11,3
SS,2,2,0.138,0.129,3
SS,2,2,0.135,0.126,3
SS,2,2,0.132,0.121,3
SS,2,2,0.119,0.107,3
SS,2,2,0.104,0.093,3
SS,2,2,0.118,0.107,3
SS,2,2,0.106,0.09,3
SS,2,2,0.098,0.087,3
SS,2,2,0.114,0.104,3
SS,2,2,0.092,0.076,4
SS,2,2,0.091,0.079,4
SS,2,2,0.119,0.082,4
SS,2,2,0.11,0.094,4
SS,2,2,0.097,0.082,4
SS,2,2,0.097,0.079,4
SS,2,2,0.106,0.086,4
SS,2,2,0.111,0.093,4
SS,2,2,0.101,0.086,4
SS,2,2,0.096,0.084,4
SS,2,2,0.09,0.076,4
SS,2,3,0.331,0.304,1
SS,2,3,0.326,0.301,1
SS,2,3,0.334,0.311,1
SS,2,3,0.339,0.306,1
SS,2,3,0.323,0.295,1
SS,2,3,0.267,0.235,2
SS,2,3,0.251,0.227,2
SS,2,3,0.254,0.235,2
SS,2,3,0.248,0.228,2
SS,2,3,0.261,0.241,2
SS,2,3,0.285,0.269,2
SS,2,3,0.288,0.274,2
SS,2,3,0.262,0.247,2
SS,2,3,0.286,0.274,2
SS,2,3,0.269,0.253,2
SS,2,3,0.261,0.241,2
SS,2,3,0.243,0.226,2
SS,2,3,0.352,0.335,2
SS,2,3,0.167,0.142,3
SS,2,3,0.125,0.107,3
SS,2,3,0.133,0.118,3
SS,2,3,0.127,0.112,3
SS,2,3,0.136,0.119,3
SS,2,3,0.13,0.116,3
SS,2,3,0.122,0.104,3
SS,2,3,0.135,0.119,3
SS,2,3,0.12,0.101,3
SS,2,3,0.105,0.086,3
SS,2,3,0.132,0.114,3
SS,2,3,0.088,0.066,4
SS,2,3,0.089,0.075,4
SS,2,3,0.085,0.072,4
SS,2,3,0.076,0.06,4
SS,2,3,0.084,0.072,4
SS,2,3,0.068,0.047,4
SS,2,3,0.09,0.077,4
SS,2,3,0.081,0.063,4
SS,2,3,0.085,0.072,4
SS,2,3,0.09,0.074,4
SS,2,3,0.094,0.077,4
SS,2,3,0.094,0.08,4
SS,2,3,0.9,0.073,4
SS,2,3,0.101,0.082,4
SS,2,4,0.361,0.352,1
SS,2,4,0.321,0.315,1
SS,2,4,0.34,0.333,1
SS,2,4,0.341,0.333,1
SS,2,4,0.35,0.341,1
SS,2,4,0.386,0.378,1
SS,2,4,0.331,0.321,1
SS,2,4,0.337,0.328,2
SS,2,4,0.309,0.301,2
SS,2,4,0.32,0.312,2
SS,2,4,0.376,0.366,2
SS,2,4,0.334,0.326,2
SS,2,4,0.346,0.338,2
SS,2,4,0.355,0.346,2
SS,2,4,0.34,0.334,2
SS,2,4,0.339,0.332,2
SS,2,4,0.337,0.327,2
SS,2,4,0.347,0.339,2
SS,2,4,0.312,0.304,2
SS,2,4,0.085,0.08,3
SS,2,4,0.093,0.087,3
SS,2,4,0.097,0.089,3
SS,2,4,0.096,0.091,3
SS,2,4,0.081,0.074,3
SS,2,4,0.115,0.103,3
SS,2,4,0.09,0.083,3
SS,2,4,0.086,0.078,3
SS,2,4,0.09,0.083,3
SS,2,4,0.111,0.101,3
SS,2,4,0.083,0.077,3
SS,2,4,0.105,0.098,3
SS,2,4,0.071,0.065,3
SS,2,4,0.119,0.11,4
SS,2,4,0.08,0.072,4
SS,2,4,0.1,0.091,4
SS,2,4,0.086,0.077,4
MS,2,1,0.276,0.2648,1
MS,2,1,0.2773,0.2669,1
MS,2,1,0.3397,0.3229,1
MS,2,1,0.2743,0.2493,1
MS,2,1,0.2562,0.2343,1
MS,2,1,0.2143,0.1931,2
MS,2,1,0.2214,0.2043,2
MS,2,1,0.257,0.239,2
MS,2,1,0.2519,0.2328,2
MS,2,1,0.2334,0.2103,2
MS,2,1,0.2442,0.2219,2
MS,2,1,0.2384,0.211,2
MS,2,1,0.194,0.166,3
MS,2,1,0.2149,0.2006,3
MS,2,1,0.2277,0.205,3
MS,2,1,0.2304,0.2086,3
MS,2,1,0.229,0.2107,3
MS,2,1,0.2324,0.2134,3
MS,2,1,0.2491,0.222,3
MS,2,1,0.2409,0.2032,3
MS,2,1,0.2672,0.2409,3
MS,2,1,0.1892,0.1666,4
MS,2,1,0.2617,0.2453,4
MS,2,1,0.2701,0.2588,4
MS,2,1,0.2443,0.2282,4
MS,2,1,0.268,0.2522,4
MS,2,1,0.3118,0.2876,4
MS,2,1,0.2641,0.2441,4
MS,2,1,0.2864,0.2643,4
MS,2,1,0.2567,0.2348,4
MS,2,1,0.2843,0.2642,4
MS,2,1,0.3282,0.305,4
MS,2,3,0.3128,0.2547,1
MS,2,3,0.3017,0.2365,1
MS,2,3,0.3097,0.2579,1
MS,2,3,0.2978,0.2277,1
MS,2,3,0.2112,0.1683,1
MS,2,3,0.2856,0.2387,2
MS,2,3,0.3134,0.2763,2
MS,2,3,0.2844,0.246,2
MS,2,3,0.2898,0.2437,2
MS,2,3,0.2968,0.2595,2
MS,2,3,0.2668,0.2273,2
MS,2,3,0.2526,0.2177,3
MS,2,3,0.2618,0.2198,3
MS,2,3,0.2605,0.2224,3
MS,2,3,0.2755,0.239,3
MS,2,3,0.2654,0.2137,3
MS,2,3,0.2519,0.2174,3
MS,2,3,0.2737,0.2396,3
MS,2,3,0.2587,0.2103,3
MS,2,3,0.2341,0.1784,4
MS,2,3,0.1733,0.1473,4
MS,2,3,0.178,0.15,4
MS,2,3,0.1676,0.1434,4
MS,2,3,0.169,0.1429,4
MS,2,3,0.1795,0.1524,4
MS,2,3,0.1504,0.1236,4
MS,2,3,0.17,0.146,4
MS,2,3,0.1718,0.1522,4
MS,2,3,0.1821,0.1519,4
MS,2,3,0.1508,0.1253,4
MS,2,4,0.3305,0.301,1
MS,2,4,0.2726,0.2502,1
MS,2,4,0.3542,0.3276,1
MS,2,4,0.3009,0.2766,1
MS,2,4,0.2576,0.2247,1
MS,2,4,0.2753,0.2536,2
MS,2,4,0.2411,0.2205,2
MS,2,4,0.2364,0.2198,2
MS,2,4,0.2107,0.1876,2
MS,2,4,0.2353,0.2162,2
MS,2,4,0.2421,0.2211,2
MS,2,4,0.2688,0.2447,3
MS,2,4,0.2195,0.2005,3
MS,2,4,0.234,0.214,3
MS,2,4,0.2623,0.24,3
MS,2,4,0.2729,0.2533,3
MS,2,4,0.2181,0.1964,3
MS,2,4,0.2464,0.2243,3
MS,2,4,0.2004,0.1817,4
MS,2,4,0.1937,0.1736,4
MS,2,4,0.1676,0.1578,4
MS,2,4,0.1821,0.167,4
MS,2,4,0.1896,0.1776,4
MS,2,4,0.1603,0.1438,4
MS,2,4,0.1862,0.1731,4
MS,2,4,0.1764,0.1659,4
MS,2,4,0.1869,0.1748,4
MS,2,4,0.1788,0.1686,4
MS,2,4,0.1738,0.162,4
MS,2,4,0.1865,0.1736,4
MS,2,2,0.2609,0.2416,1
MS,2,2,0.2548,0.2321,1
MS,2,2,0.2714,0.2434,1
MS,2,2,0.2725,0.2582,1
MS,2,2,0.2297,0.2124,1
MS,2,2,0.229,0.2131,2
MS,2,2,0.2446,0.2252,2
MS,2,2,0.2631,0.2322,2
MS,2,2,0.2505,0.2356,2
MS,2,2,0.2794,0.2541,2
MS,2,2,0.2454,0.2196,2
MS,2,2,0.2323,0.2115,2
MS,2,2,0.2544,0.2327,3
MS,2,2,0.2636,0.2438,3
MS,2,2,0.2322,0.214,3
MS,2,2,0.2772,0.2601,3
MS,2,2,0.2786,0.2566,3
MS,2,2,0.2985,0.2726,3
MS,2,2,0.2644,0.2388,3
MS,2,2,0.2873,0.2651,3
MS,2,2,0.2013,0.1853,3
MS,2,2,0.3184,0.3009,4
MS,2,2,0.308,0.2864,4
MS,2,2,0.2947,0.2668,4
MS,2,2,0.3412,0.3229,4
MS,2,2,0.2874,0.2676,4
MS,2,2,0.2925,0.2761,4
MS,2,2,0.3006,0.2807,4
MS,2,2,0.3139,0.2908,4
MS,2,2,0.2733,0.2574,4
MS,2,2,0.3255,0.3041,4
SK,2,1,0.271,0.252,1
SK,2,1,0.295,0.275,1
SK,2,1,0.283,0.263,1
SK,2,1,0.289,0.268,1
SK,2,1,0.314,0.295,1
SK,2,1,0.304,0.29,1
SK,2,1,0.264,0.246,1
SK,2,1,0.284,0.264,1
SK,2,1,0.272,0.251,1
SK,2,1,0.245,0.225,1
SK,2,1,0.254,0.23,1
SK,2,1,0.217,0.198,1
SK,2,1,0.224,0.206,2
SK,2,1,0.194,0.173,2
SK,2,1,0.197,0.176,2
SK,2,1,0.211,0.192,2
SK,2,1,0.188,0.168,2
SK,2,1,0.201,0.181,2
SK,2,1,0.199,0.179,2
SK,2,1,0.212,0.191,2
SK,2,1,0.189,0.17,2
SK,2,1,0.181,0.162,2
SK,2,1,0.18,0.161,2
SK,2,1,0.17,0.151,2
SK,2,1,0.191,0.17,2
SK,2,1,0.188,0.167,2
SK,2,1,0.161,0.144,3
SK,2,1,0.211,0.193,3
SK,2,1,0.207,0.187,3
SK,2,1,0.104,0.09,3
SK,2,1,0.096,0.081,3
SK,2,1,0.103,0.081,3
SK,2,1,0.101,0.079,3
SK,2,1,0.109,0.097,3
SK,2,1,0.099,0.087,3
SK,2,1,0.114,0.098,3
SK,2,1,0.106,0.082,3
SK,2,1,0.108,0.087,4
SK,2,1,0.087,0.08,4
SK,2,1,0.091,0.066,4
SK,2,1,0.096,0.076,4
SK,2,1,0.095,0.074,4
SK,2,1,0.102,0.078,4
SK,2,1,0.096,0.055,4
SK,2,1,0.1,0.072,4
SK,2,2,0.33,0.304,1
SK,2,2,0.308,0.288,1
SK,2,2,0.309,0.282,1
SK,2,2,0.33,0.299,1
SK,2,2,0.302,0.276,1
SK,2,2,0.294,0.271,1
SK,2,2,0.275,0.247,2
SK,2,2,0.368,0.343,2
SK,2,2,0.313,0.288,2
SK,2,2,0.287,0.268,2
SK,2,2,0.272,0.247,2
SK,2,2,0.245,0.216,2
SK,2,2,0.249,0.223,2
SK,2,2,0.255,0.255,2
SK,2,2,0.238,0.211,2
SK,2,2,0.215,0.194,3
SK,2,2,0.195,0.172,3
SK,2,2,0.202,0.169,3
SK,2,2,0.199,0.173,3
SK,2,2,0.185,0.156,3
SK,2,2,0.185,0.159,3
SK,2,2,0.188,0.163,3
SK,2,2,0.181,0.152,3
SK,2,2,0.18,0.152,3
SK,2,2,0.174,0.149,3
SK,2,2,0.165,0.136,3
SK,2,2,0.164,0.138,3
SK,2,2,0.172,0.145,3
SK,2,2,0.173,0.148,3
SK,2,2,0.177,0.15,3
SK,2,2,0.115,0.097,4
SK,2,2,0.116,0.093,4
SK,2,2,0.118,0.099,4
SK,2,2,0.135,0.11,4
SK,2,2,0.125,0.105,4
SK,2,2,0.123,0.094,4
SK,2,2,0.12,0.095,4
SK,2,2,0.114,0.093,4
SK,2,2,0.119,0.098,4
SK,2,2,0.112,0.093,4
SK,2,2,0.11,0.086,4
SK,2,2,0.114,0.092,4
SK,2,2,0.113,0.093,4
SK,2,2,0.126,0.1,4
SK,2,2,0.124,0.1,4
SK,2,2,0.119,0.092,4
SK,2,3,0.284,0.249,1
SK,2,3,0.313,0.273,1
SK,2,3,0.295,0.256,1
SK,2,3,0.322,0.274,1
SK,2,3,0.334,0.283,1
SK,2,3,0.322,0.266,1
SK,2,3,0.33,0.291,2
SK,2,3,0.328,0.294,2
SK,2,3,0.338,0.295,2
SK,2,3,0.303,0.267,2
SK,2,3,0.312,0.278,2
SK,2,3,0.31,0.275,2
SK,2,3,0.301,0.264,2
SK,2,3,0.276,0.238,2
